"","x"
"145872",0.006
"145873",0.006
"145874",0.006
"145875",0.006
"145876",0.006
"145877",0.008
"145878",0.008
"145879",0.008
"145880",0.008
"145881",0.008
"145882",0.008
"145883",0.008
"145884",0.008
"145885",0.008
"145886",0.008
"145887",0.008
"145888",0.01
"145889",0.01
"145890",0.01
"145891",0.01
"145892",0.01
"145893",0.01
"145894",0.01
"145895",0.01
"145896",0.01
"145897",0.01
"145898",0.012
"145899",0.012
"145900",0.012
"145901",0.012
"145902",0.012
"145903",0.012
"145904",0.012
"145905",0.012
"145906",0.012
"145907",0.014
"145908",0.014
"145909",0.014
"145910",0.014
"145911",0.014
"145912",0.014
"145913",0.014
"145914",0.014
"145915",0.014
"145916",0.016
"145917",0.016
"145918",0.016
"145919",0.016
"145920",0.016
"145921",0.016
"145922",0.016
"145923",0.016
"145924",0.018
"145925",0.018
"145926",0.018
"145927",0.018
"145928",0.018
"145929",0.018
"145930",0.018
"145931",0.02
"145932",0.02
"145933",0.02
"145934",0.02
"145935",0.02
"145936",0.02
"145937",0.022
"145938",0.022
"145939",0.022
"145940",0.022
"145941",0.022
"145942",0.022
"145943",0.024
"145944",0.024
"145945",0.024
"145946",0.024
"145947",0.024
"145948",0.026
"145949",0.026
"145950",0.026
"145951",0.026
"145952",0.028
"145953",0.028
"145954",0.028
"145955",0.028
"145956",0.03
"145957",0.03
"145958",0.03
"145959",0.03
"145960",0.032
"145961",0.032
"145962",0.032
"145963",0.034
"145964",0.034
"145965",0.036
"145966",0.036
"145967",0.038
"145968",0
"145969",0
"145970",0
"145971",0
"145972",0
"145973",0
"145974",0
"145975",0
"145976",0
"145977",0
"145978",0
"145979",0
"145980",0
"145981",0.002
"145982",0.002
"145983",0.002
"145984",0.002
"145985",0.002
"145986",0.002
"145987",0.002
"145988",0.002
"145989",0.002
"145990",0.002
"145991",0.002
"145992",0.002
"145993",0.004
"145994",0.004
"145995",0.004
"145996",0.004
"145997",0.004
"145998",0.004
"145999",0.004
"146000",0.004
"146001",0.004
"146002",0.004
"146003",0.004
"146004",0.006
"146005",0.006
"146006",0.006
"146007",0.006
"146008",0.006
"146009",0.006
"146010",0.006
"146011",0.006
"146012",0.006
"146013",0.006
"146014",0.006
"146015",0.008
"146016",0.008
"146017",0.008
"146018",0.008
"146019",0.008
"146020",0.008
"146021",0.008
"146022",0.008
"146023",0.008
"146024",0.008
"146025",0.008
"146026",0.01
"146027",0.01
"146028",0.01
"146029",0.01
"146030",0.01
"146031",0.01
"146032",0.01
"146033",0.01
"146034",0.01
"146035",0.01
"146036",0.012
"146037",0.012
"146038",0.012
"146039",0.012
"146040",0.012
"146041",0.012
"146042",0.012
"146043",0.012
"146044",0.012
"146045",0.014
"146046",0.014
"146047",0.014
"146048",0.014
"146049",0.014
"146050",0.014
"146051",0.014
"146052",0.014
"146053",0.014
"146054",0.016
"146055",0.016
"146056",0.016
"146057",0.016
"146058",0.016
"146059",0.016
"146060",0.016
"146061",0.016
"146062",0.018
"146063",0.018
"146064",0.018
"146065",0.018
"146066",0.018
"146067",0.018
"146068",0.018
"146069",0.02
"146070",0.02
"146071",0.02
"146072",0.02
"146073",0.02
"146074",0.02
"146075",0.022
"146076",0.022
"146077",0.022
"146078",0.022
"146079",0.022
"146080",0.022
"146081",0.024
"146082",0.024
"146083",0.024
"146084",0.024
"146085",0.024
"146086",0.026
"146087",0.026
"146088",0.026
"146089",0.026
"146090",0.028
"146091",0.028
"146092",0.028
"146093",0.028
"146094",0.03
"146095",0.03
"146096",0.03
"146097",0.03
"146098",0.032
"146099",0.032
"146100",0.032
"146101",0.034
"146102",0.034
"146103",0.036
"146104",0.036
"146105",0.038
"146106",0.04
"146107",0.042
"146108",0.042
"146109",0.044
"146110",0.044
"146111",0.044
"146112",0.046
"146113",0.046
"146114",0.046
"146115",0.048
"146116",0.048
"146117",0.048
"146118",0.048
"146119",0.05
"146120",0.05
"146121",0.05
"146122",0.05
"146123",0.05
"146124",0.052
"146125",0.052
"146126",0.052
"146127",0.052
"146128",0.052
"146129",0.052
"146130",0.054
"146131",0.054
"146132",0.054
"146133",0.054
"146134",0.054
"146135",0.056
"146136",0.056
"146137",0.056
"146138",0.056
"146139",0.056
"146140",0.056
"146141",0.058
"146142",0.058
"146143",0.058
"146144",0.058
"146145",0.058
"146146",0.058
"146147",0.058
"146148",0.06
"146149",0.06
"146150",0.06
"146151",0.06
"146152",0.06
"146153",0.06
"146154",0.06
"146155",0.062
"146156",0.062
"146157",0.062
"146158",0.062
"146159",0.062
"146160",0.062
"146161",0.062
"146162",0.062
"146163",0.064
"146164",0.064
"146165",0.064
"146166",0.064
"146167",0.064
"146168",0.064
"146169",0.064
"146170",0.064
"146171",0.064
"146172",0.066
"146173",0.066
"146174",0.066
"146175",0.066
"146176",0.066
"146177",0.066
"146178",0.066
"146179",0.066
"146180",0.066
"146181",0.066
"146182",0.068
"146183",0.068
"146184",0.068
"146185",0.068
"146186",0.068
"146187",0.068
"146188",0.068
"146189",0.068
"146190",0.068
"146191",0.07
"146192",0.07
"146193",0.07
"146194",0.07
"146195",0.07
"146196",0.07
"146197",0.07
"146198",0.07
"146199",0.07
"146200",0.07
"146201",0.072
"146202",0.072
"146203",0.072
"146204",0.072
"146205",0.072
"146206",0.072
"146207",0.072
"146208",0.072
"146209",0.072
"146210",0.072
"146211",0.072
"146212",0.074
"146213",0.074
"146214",0.074
"146215",0.074
"146216",0.074
"146217",0.074
"146218",0.074
"146219",0.074
"146220",0.074
"146221",0.074
"146222",0.074
"146223",0.076
"146224",0.076
"146225",0.076
"146226",0.076
"146227",0.076
"146228",0.076
"146229",0.076
"146230",0.076
"146231",0.076
"146232",0.076
"146233",0.076
"146234",0.076
"146235",0.078
"146236",0.078
"146237",0.078
"146238",0.078
"146239",0.078
"146240",0.078
"146241",0.078
"146242",0.078
"146243",0.078
"146244",0.078
"146245",0.078
"146246",0.078
"146247",0.08
"146248",0.08
"146249",0.08
"146250",0.08
"146251",0.08
"146252",0.08
"146253",0.08
"146254",0.08
"146255",0.08
"146256",0.08
"146257",0.08
"146258",0.08
"146259",0.082
"146260",0.082
"146261",0.082
"146262",0.082
"146263",0.082
"146264",0.082
"146265",0.082
"146266",0.082
"146267",0.082
"146268",0.082
"146269",0.082
"146270",0.084
"146271",0.084
"146272",0.084
"146273",0.084
"146274",0.084
"146275",0.084
"146276",0.084
"146277",0.084
"146278",0.084
"146279",0.084
"146280",0.084
"146281",0.086
"146282",0.086
"146283",0.086
"146284",0.086
"146285",0.086
"146286",0.086
"146287",0.086
"146288",0.086
"146289",0.086
"146290",0.086
"146291",0.088
"146292",0.088
"146293",0.088
"146294",0.088
"146295",0.088
"146296",0.088
"146297",0.088
"146298",0.088
"146299",0.088
"146300",0.088
"146301",0.09
"146302",0.09
"146303",0.09
"146304",0.09
"146305",0.09
"146306",0.09
"146307",0.09
"146308",0.09
"146309",0.09
"146310",0.092
"146311",0.092
"146312",0.092
"146313",0.092
"146314",0.092
"146315",0.092
"146316",0.092
"146317",0.092
"146318",0.092
"146319",0.094
"146320",0.094
"146321",0.094
"146322",0.094
"146323",0.094
"146324",0.094
"146325",0.094
"146326",0.094
"146327",0.096
"146328",0.096
"146329",0.096
"146330",0.096
"146331",0.096
"146332",0.096
"146333",0.096
"146334",0.098
"146335",0.098
"146336",0.098
"146337",0.098
"146338",0.098
"146339",0.098
"146340",0.1
"146341",0.1
"146342",0.1
"146343",0.1
"146344",0.1
"146345",0.1
"146346",0.102
"146347",0.102
"146348",0.102
"146349",0.102
"146350",0.102
"146351",0.102
"146352",0.104
"146353",0.104
"146354",0.104
"146355",0.104
"146356",0.104
"146357",0.106
"146358",0.106
"146359",0.106
"146360",0.106
"146361",0.106
"146362",0.108
"146363",0.108
"146364",0.108
"146365",0.108
"146366",0.11
"146367",0.11
"146368",0.11
"146369",0.112
"146370",0.112
"146371",0.114
"146372",0.114
"146373",0.114
"146374",0.116
"146375",0.116
"146376",0.118
"146377",0
"146378",0
"146379",0.002
"146380",0.002
"146381",0.002
"146382",0.004
"146383",0.004
"146384",0.004
"146385",0.006
"146386",0.006
"146387",0.006
"146388",0.006
"146389",0.008
"146390",0.008
"146391",0.008
"146392",0.008
"146393",0.01
"146394",0.01
"146395",0.01
"146396",0.01
"146397",0.012
"146398",0.012
"146399",0.012
"146400",0.012
"146401",0.012
"146402",0.014
"146403",0.014
"146404",0.014
"146405",0.014
"146406",0.014
"146407",0.014
"146408",0.016
"146409",0.016
"146410",0.016
"146411",0.016
"146412",0.016
"146413",0.016
"146414",0.016
"146415",0.018
"146416",0.018
"146417",0.018
"146418",0.018
"146419",0.018
"146420",0.018
"146421",0.018
"146422",0.02
"146423",0.02
"146424",0.02
"146425",0.02
"146426",0.02
"146427",0.02
"146428",0.02
"146429",0.02
"146430",0.022
"146431",0.022
"146432",0.022
"146433",0.022
"146434",0.022
"146435",0.022
"146436",0.022
"146437",0.022
"146438",0.022
"146439",0.024
"146440",0.024
"146441",0.024
"146442",0.024
"146443",0.024
"146444",0.024
"146445",0.024
"146446",0.024
"146447",0.024
"146448",0.026
"146449",0.026
"146450",0.026
"146451",0.026
"146452",0.026
"146453",0.026
"146454",0.026
"146455",0.026
"146456",0.026
"146457",0.026
"146458",0.028
"146459",0.028
"146460",0.028
"146461",0.028
"146462",0.028
"146463",0.028
"146464",0.028
"146465",0.028
"146466",0.028
"146467",0.028
"146468",0.03
"146469",0.03
"146470",0.03
"146471",0.03
"146472",0.03
"146473",0.03
"146474",0.03
"146475",0.03
"146476",0.03
"146477",0.03
"146478",0.03
"146479",0.032
"146480",0.032
"146481",0.032
"146482",0.032
"146483",0.032
"146484",0.032
"146485",0.032
"146486",0.032
"146487",0.032
"146488",0.032
"146489",0.032
"146490",0.034
"146491",0.034
"146492",0.034
"146493",0.034
"146494",0.034
"146495",0.034
"146496",0.034
"146497",0.034
"146498",0.034
"146499",0.034
"146500",0.034
"146501",0.034
"146502",0.036
"146503",0.036
"146504",0.036
"146505",0.036
"146506",0.036
"146507",0.036
"146508",0.036
"146509",0.036
"146510",0.036
"146511",0.036
"146512",0.036
"146513",0.036
"146514",0.036
"146515",0.038
"146516",0.038
"146517",0.038
"146518",0.038
"146519",0.038
"146520",0.038
"146521",0.038
"146522",0.038
"146523",0.038
"146524",0.038
"146525",0.038
"146526",0.038
"146527",0.038
"146528",0.04
"146529",0.04
"146530",0.04
"146531",0.04
"146532",0.04
"146533",0.04
"146534",0.04
"146535",0.04
"146536",0.04
"146537",0.04
"146538",0.04
"146539",0.04
"146540",0.04
"146541",0.042
"146542",0.042
"146543",0.042
"146544",0.042
"146545",0.042
"146546",0.042
"146547",0.042
"146548",0.042
"146549",0.042
"146550",0.042
"146551",0.042
"146552",0.042
"146553",0.044
"146554",0.044
"146555",0.044
"146556",0.044
"146557",0.044
"146558",0.044
"146559",0.044
"146560",0.044
"146561",0.044
"146562",0.044
"146563",0.044
"146564",0.044
"146565",0.046
"146566",0.046
"146567",0.046
"146568",0.046
"146569",0.046
"146570",0.046
"146571",0.046
"146572",0.046
"146573",0.046
"146574",0.046
"146575",0.046
"146576",0.048
"146577",0.048
"146578",0.048
"146579",0.048
"146580",0.048
"146581",0.048
"146582",0.048
"146583",0.048
"146584",0.048
"146585",0.048
"146586",0.05
"146587",0.05
"146588",0.05
"146589",0.05
"146590",0.05
"146591",0.05
"146592",0.05
"146593",0.05
"146594",0.05
"146595",0.052
"146596",0.052
"146597",0.052
"146598",0.052
"146599",0.052
"146600",0.052
"146601",0.052
"146602",0.052
"146603",0.052
"146604",0.054
"146605",0.054
"146606",0.054
"146607",0.054
"146608",0.054
"146609",0.054
"146610",0.054
"146611",0.054
"146612",0.054
"146613",0.056
"146614",0.056
"146615",0.056
"146616",0.056
"146617",0.056
"146618",0.056
"146619",0.056
"146620",0.056
"146621",0.058
"146622",0.058
"146623",0.058
"146624",0.058
"146625",0.058
"146626",0.058
"146627",0.058
"146628",0.06
"146629",0.06
"146630",0.06
"146631",0.06
"146632",0.06
"146633",0.06
"146634",0.06
"146635",0.062
"146636",0.062
"146637",0.062
"146638",0.062
"146639",0.062
"146640",0.062
"146641",0.064
"146642",0.064
"146643",0.064
"146644",0.064
"146645",0.064
"146646",0.066
"146647",0.066
"146648",0.066
"146649",0.066
"146650",0.068
"146651",0.068
"146652",0.068
"146653",0.068
"146654",0.068
"146655",0.07
"146656",0.07
"146657",0.07
"146658",0.07
"146659",0.072
"146660",0.072
"146661",0.072
"146662",0.074
"146663",0.074
"146664",0.076
"146665",0.076
"146666",0.078
"146667",0
"146668",0
"146669",0
"146670",0
"146671",0
"146672",0
"146673",0
"146674",0
"146675",0
"146676",0
"146677",0
"146678",0
"146679",0
"146680",0.002
"146681",0.002
"146682",0.002
"146683",0.002
"146684",0.002
"146685",0.002
"146686",0.002
"146687",0.002
"146688",0.002
"146689",0.002
"146690",0.002
"146691",0.002
"146692",0.004
"146693",0.004
"146694",0.004
"146695",0.004
"146696",0.004
"146697",0.004
"146698",0.004
"146699",0.004
"146700",0.004
"146701",0.004
"146702",0.004
"146703",0.006
"146704",0.006
"146705",0.006
"146706",0.006
"146707",0.006
"146708",0.006
"146709",0.006
"146710",0.006
"146711",0.006
"146712",0.006
"146713",0.006
"146714",0.008
"146715",0.008
"146716",0.008
"146717",0.008
"146718",0.008
"146719",0.008
"146720",0.008
"146721",0.008
"146722",0.008
"146723",0.008
"146724",0.008
"146725",0.01
"146726",0.01
"146727",0.01
"146728",0.01
"146729",0.01
"146730",0.01
"146731",0.01
"146732",0.01
"146733",0.01
"146734",0.01
"146735",0.012
"146736",0.012
"146737",0.012
"146738",0.012
"146739",0.012
"146740",0.012
"146741",0.012
"146742",0.012
"146743",0.012
"146744",0.014
"146745",0.014
"146746",0.014
"146747",0.014
"146748",0.014
"146749",0.014
"146750",0.014
"146751",0.014
"146752",0.014
"146753",0.016
"146754",0.016
"146755",0.016
"146756",0.016
"146757",0.016
"146758",0.016
"146759",0.016
"146760",0.016
"146761",0.018
"146762",0.018
"146763",0.018
"146764",0.018
"146765",0.018
"146766",0.018
"146767",0.018
"146768",0.02
"146769",0.02
"146770",0.02
"146771",0.02
"146772",0.02
"146773",0.02
"146774",0.022
"146775",0.022
"146776",0.022
"146777",0.022
"146778",0.022
"146779",0.022
"146780",0.024
"146781",0.024
"146782",0.024
"146783",0.024
"146784",0.024
"146785",0.026
"146786",0.026
"146787",0.026
"146788",0.026
"146789",0.028
"146790",0.028
"146791",0.028
"146792",0.028
"146793",0.03
"146794",0.03
"146795",0.03
"146796",0.03
"146797",0.032
"146798",0.032
"146799",0.032
"146800",0.034
"146801",0.034
"146802",0.036
"146803",0.036
"146804",0.038
"146805",0.04
"146806",0.042
"146807",0.042
"146808",0.044
"146809",0.044
"146810",0.044
"146811",0.046
"146812",0.046
"146813",0.046
"146814",0.048
"146815",0.048
"146816",0.048
"146817",0.048
"146818",0.05
"146819",0.05
"146820",0.05
"146821",0.05
"146822",0.05
"146823",0.052
"146824",0.052
"146825",0.052
"146826",0.052
"146827",0.052
"146828",0.052
"146829",0.054
"146830",0.054
"146831",0.054
"146832",0.054
"146833",0.054
"146834",0.056
"146835",0.056
"146836",0.056
"146837",0.056
"146838",0.056
"146839",0.056
"146840",0.058
"146841",0.058
"146842",0.058
"146843",0.058
"146844",0.058
"146845",0.058
"146846",0.058
"146847",0.06
"146848",0.06
"146849",0.06
"146850",0.06
"146851",0.06
"146852",0.06
"146853",0.06
"146854",0.062
"146855",0.062
"146856",0.062
"146857",0.062
"146858",0.062
"146859",0.062
"146860",0.062
"146861",0.062
"146862",0.064
"146863",0.064
"146864",0.064
"146865",0.064
"146866",0.064
"146867",0.064
"146868",0.064
"146869",0.064
"146870",0.064
"146871",0.066
"146872",0.066
"146873",0.066
"146874",0.066
"146875",0.066
"146876",0.066
"146877",0.066
"146878",0.066
"146879",0.066
"146880",0.066
"146881",0.068
"146882",0.068
"146883",0.068
"146884",0.068
"146885",0.068
"146886",0.068
"146887",0.068
"146888",0.068
"146889",0.068
"146890",0.07
"146891",0.07
"146892",0.07
"146893",0.07
"146894",0.07
"146895",0.07
"146896",0.07
"146897",0.07
"146898",0.07
"146899",0.07
"146900",0.072
"146901",0.072
"146902",0.072
"146903",0.072
"146904",0.072
"146905",0.072
"146906",0.072
"146907",0.072
"146908",0.072
"146909",0.072
"146910",0.072
"146911",0.074
"146912",0.074
"146913",0.074
"146914",0.074
"146915",0.074
"146916",0.074
"146917",0.074
"146918",0.074
"146919",0.074
"146920",0.074
"146921",0.074
"146922",0.076
"146923",0.076
"146924",0.076
"146925",0.076
"146926",0.076
"146927",0.076
"146928",0.076
"146929",0.076
"146930",0.076
"146931",0.076
"146932",0.076
"146933",0.076
"146934",0.078
"146935",0.078
"146936",0.078
"146937",0.078
"146938",0.078
"146939",0.078
"146940",0.078
"146941",0.078
"146942",0.078
"146943",0.078
"146944",0.078
"146945",0.078
"146946",0.08
"146947",0.08
"146948",0.08
"146949",0.08
"146950",0.08
"146951",0.08
"146952",0.08
"146953",0.08
"146954",0.08
"146955",0.08
"146956",0.08
"146957",0.08
"146958",0.082
"146959",0.082
"146960",0.082
"146961",0.082
"146962",0.082
"146963",0.082
"146964",0.082
"146965",0.082
"146966",0.082
"146967",0.082
"146968",0.082
"146969",0.084
"146970",0.084
"146971",0.084
"146972",0.084
"146973",0.084
"146974",0.084
"146975",0.084
"146976",0.084
"146977",0.084
"146978",0.084
"146979",0.084
"146980",0.086
"146981",0.086
"146982",0.086
"146983",0.086
"146984",0.086
"146985",0.086
"146986",0.086
"146987",0.086
"146988",0.086
"146989",0.086
"146990",0.088
"146991",0.088
"146992",0.088
"146993",0.088
"146994",0.088
"146995",0.088
"146996",0.088
"146997",0.088
"146998",0.088
"146999",0.088
"147000",0.09
"147001",0.09
"147002",0.09
"147003",0.09
"147004",0.09
"147005",0.09
"147006",0.09
"147007",0.09
"147008",0.09
"147009",0.092
"147010",0.092
"147011",0.092
"147012",0.092
"147013",0.092
"147014",0.092
"147015",0.092
"147016",0.092
"147017",0.092
"147018",0.094
"147019",0.094
"147020",0.094
"147021",0.094
"147022",0.094
"147023",0.094
"147024",0.094
"147025",0.094
"147026",0.096
"147027",0.096
"147028",0.096
"147029",0.096
"147030",0.096
"147031",0.096
"147032",0.096
"147033",0.098
"147034",0.098
"147035",0.098
"147036",0.098
"147037",0.098
"147038",0.098
"147039",0.1
"147040",0.1
"147041",0.1
"147042",0.1
"147043",0.1
"147044",0.1
"147045",0.102
"147046",0.102
"147047",0.102
"147048",0.102
"147049",0.102
"147050",0.102
"147051",0.104
"147052",0.104
"147053",0.104
"147054",0.104
"147055",0.104
"147056",0.106
"147057",0.106
"147058",0.106
"147059",0.106
"147060",0.106
"147061",0.108
"147062",0.108
"147063",0.108
"147064",0.108
"147065",0.11
"147066",0.11
"147067",0.11
"147068",0.112
"147069",0.112
"147070",0.114
"147071",0.114
"147072",0.114
"147073",0.116
"147074",0.116
"147075",0.118
"147076",0
"147077",0
"147078",0
"147079",0.002
"147080",0.002
"147081",0.002
"147082",0.004
"147083",0.004
"147084",0.004
"147085",0.004
"147086",0.006
"147087",0.006
"147088",0.006
"147089",0.006
"147090",0.006
"147091",0.008
"147092",0.008
"147093",0.008
"147094",0.008
"147095",0.008
"147096",0.01
"147097",0.01
"147098",0.01
"147099",0.01
"147100",0.01
"147101",0.01
"147102",0.012
"147103",0.012
"147104",0.012
"147105",0.012
"147106",0.012
"147107",0.012
"147108",0.012
"147109",0.014
"147110",0.014
"147111",0.014
"147112",0.014
"147113",0.014
"147114",0.014
"147115",0.014
"147116",0.014
"147117",0.016
"147118",0.016
"147119",0.016
"147120",0.016
"147121",0.016
"147122",0.016
"147123",0.016
"147124",0.016
"147125",0.018
"147126",0.018
"147127",0.018
"147128",0.018
"147129",0.018
"147130",0.018
"147131",0.018
"147132",0.018
"147133",0.018
"147134",0.02
"147135",0.02
"147136",0.02
"147137",0.02
"147138",0.02
"147139",0.02
"147140",0.02
"147141",0.02
"147142",0.02
"147143",0.02
"147144",0.022
"147145",0.022
"147146",0.022
"147147",0.022
"147148",0.022
"147149",0.022
"147150",0.022
"147151",0.022
"147152",0.022
"147153",0.022
"147154",0.024
"147155",0.024
"147156",0.024
"147157",0.024
"147158",0.024
"147159",0.024
"147160",0.024
"147161",0.024
"147162",0.024
"147163",0.024
"147164",0.024
"147165",0.026
"147166",0.026
"147167",0.026
"147168",0.026
"147169",0.026
"147170",0.026
"147171",0.026
"147172",0.026
"147173",0.026
"147174",0.026
"147175",0.026
"147176",0.026
"147177",0.028
"147178",0.028
"147179",0.028
"147180",0.028
"147181",0.028
"147182",0.028
"147183",0.028
"147184",0.028
"147185",0.028
"147186",0.028
"147187",0.028
"147188",0.028
"147189",0.03
"147190",0.03
"147191",0.03
"147192",0.03
"147193",0.03
"147194",0.03
"147195",0.03
"147196",0.03
"147197",0.03
"147198",0.03
"147199",0.03
"147200",0.03
"147201",0.03
"147202",0.032
"147203",0.032
"147204",0.032
"147205",0.032
"147206",0.032
"147207",0.032
"147208",0.032
"147209",0.032
"147210",0.032
"147211",0.032
"147212",0.032
"147213",0.032
"147214",0.034
"147215",0.034
"147216",0.034
"147217",0.034
"147218",0.034
"147219",0.034
"147220",0.034
"147221",0.034
"147222",0.034
"147223",0.034
"147224",0.034
"147225",0.034
"147226",0.034
"147227",0.036
"147228",0.036
"147229",0.036
"147230",0.036
"147231",0.036
"147232",0.036
"147233",0.036
"147234",0.036
"147235",0.036
"147236",0.036
"147237",0.036
"147238",0.036
"147239",0.036
"147240",0.038
"147241",0.038
"147242",0.038
"147243",0.038
"147244",0.038
"147245",0.038
"147246",0.038
"147247",0.038
"147248",0.038
"147249",0.038
"147250",0.038
"147251",0.038
"147252",0.038
"147253",0.04
"147254",0.04
"147255",0.04
"147256",0.04
"147257",0.04
"147258",0.04
"147259",0.04
"147260",0.04
"147261",0.04
"147262",0.04
"147263",0.04
"147264",0.04
"147265",0.042
"147266",0.042
"147267",0.042
"147268",0.042
"147269",0.042
"147270",0.042
"147271",0.042
"147272",0.042
"147273",0.042
"147274",0.042
"147275",0.042
"147276",0.044
"147277",0.044
"147278",0.044
"147279",0.044
"147280",0.044
"147281",0.044
"147282",0.044
"147283",0.044
"147284",0.044
"147285",0.044
"147286",0.046
"147287",0.046
"147288",0.046
"147289",0.046
"147290",0.046
"147291",0.046
"147292",0.046
"147293",0.046
"147294",0.046
"147295",0.046
"147296",0.048
"147297",0.048
"147298",0.048
"147299",0.048
"147300",0.048
"147301",0.048
"147302",0.048
"147303",0.048
"147304",0.048
"147305",0.05
"147306",0.05
"147307",0.05
"147308",0.05
"147309",0.05
"147310",0.05
"147311",0.05
"147312",0.05
"147313",0.052
"147314",0.052
"147315",0.052
"147316",0.052
"147317",0.052
"147318",0.052
"147319",0.052
"147320",0.054
"147321",0.054
"147322",0.054
"147323",0.054
"147324",0.054
"147325",0.054
"147326",0.054
"147327",0.056
"147328",0.056
"147329",0.056
"147330",0.056
"147331",0.056
"147332",0.056
"147333",0.058
"147334",0.058
"147335",0.058
"147336",0.058
"147337",0.058
"147338",0.06
"147339",0.06
"147340",0.06
"147341",0.06
"147342",0.06
"147343",0.062
"147344",0.062
"147345",0.062
"147346",0.062
"147347",0.064
"147348",0.064
"147349",0.064
"147350",0.066
"147351",0.066
"147352",0.068
"147353",0.068
"147354",0.07
"147355",0.07
"147356",0.072
"147357",0.074
"147358",0
"147359",0
"147360",0
"147361",0
"147362",0
"147363",0
"147364",0
"147365",0
"147366",0
"147367",0
"147368",0
"147369",0
"147370",0
"147371",0.002
"147372",0.002
"147373",0.002
"147374",0.002
"147375",0.002
"147376",0.002
"147377",0.002
"147378",0.002
"147379",0.002
"147380",0.002
"147381",0.002
"147382",0.002
"147383",0.004
"147384",0.004
"147385",0.004
"147386",0.004
"147387",0.004
"147388",0.004
"147389",0.004
"147390",0.004
"147391",0.004
"147392",0.004
"147393",0.004
"147394",0.006
"147395",0.006
"147396",0.006
"147397",0.006
"147398",0.006
"147399",0.006
"147400",0.006
"147401",0.006
"147402",0.006
"147403",0.006
"147404",0.006
"147405",0.008
"147406",0.008
"147407",0.008
"147408",0.008
"147409",0.008
"147410",0.008
"147411",0.008
"147412",0.008
"147413",0.008
"147414",0.008
"147415",0.008
"147416",0.01
"147417",0.01
"147418",0.01
"147419",0.01
"147420",0.01
"147421",0.01
"147422",0.01
"147423",0.01
"147424",0.01
"147425",0.01
"147426",0.012
"147427",0.012
"147428",0.012
"147429",0.012
"147430",0.012
"147431",0.012
"147432",0.012
"147433",0.012
"147434",0.012
"147435",0.014
"147436",0.014
"147437",0.014
"147438",0.014
"147439",0.014
"147440",0.014
"147441",0.014
"147442",0.014
"147443",0.014
"147444",0.016
"147445",0.016
"147446",0.016
"147447",0.016
"147448",0.016
"147449",0.016
"147450",0.016
"147451",0.016
"147452",0.018
"147453",0.018
"147454",0.018
"147455",0.018
"147456",0.018
"147457",0.018
"147458",0.018
"147459",0.02
"147460",0.02
"147461",0.02
"147462",0.02
"147463",0.02
"147464",0.02
"147465",0.022
"147466",0.022
"147467",0.022
"147468",0.022
"147469",0.022
"147470",0.022
"147471",0.024
"147472",0.024
"147473",0.024
"147474",0.024
"147475",0.024
"147476",0.026
"147477",0.026
"147478",0.026
"147479",0.026
"147480",0.028
"147481",0.028
"147482",0.028
"147483",0.028
"147484",0.03
"147485",0.03
"147486",0.03
"147487",0.03
"147488",0.032
"147489",0.032
"147490",0.032
"147491",0.034
"147492",0.034
"147493",0.036
"147494",0.036
"147495",0.038
"147496",0
"147497",0
"147498",0
"147499",0.002
"147500",0.002
"147501",0.002
"147502",0.004
"147503",0.004
"147504",0.004
"147505",0.004
"147506",0.006
"147507",0.006
"147508",0.006
"147509",0.006
"147510",0.006
"147511",0.008
"147512",0.008
"147513",0.008
"147514",0.008
"147515",0.008
"147516",0.01
"147517",0.01
"147518",0.01
"147519",0.01
"147520",0.01
"147521",0.01
"147522",0.012
"147523",0.012
"147524",0.012
"147525",0.012
"147526",0.012
"147527",0.012
"147528",0.012
"147529",0.014
"147530",0.014
"147531",0.014
"147532",0.014
"147533",0.014
"147534",0.014
"147535",0.014
"147536",0.014
"147537",0.016
"147538",0.016
"147539",0.016
"147540",0.016
"147541",0.016
"147542",0.016
"147543",0.016
"147544",0.016
"147545",0.018
"147546",0.018
"147547",0.018
"147548",0.018
"147549",0.018
"147550",0.018
"147551",0.018
"147552",0.018
"147553",0.018
"147554",0.02
"147555",0.02
"147556",0.02
"147557",0.02
"147558",0.02
"147559",0.02
"147560",0.02
"147561",0.02
"147562",0.02
"147563",0.02
"147564",0.022
"147565",0.022
"147566",0.022
"147567",0.022
"147568",0.022
"147569",0.022
"147570",0.022
"147571",0.022
"147572",0.022
"147573",0.022
"147574",0.024
"147575",0.024
"147576",0.024
"147577",0.024
"147578",0.024
"147579",0.024
"147580",0.024
"147581",0.024
"147582",0.024
"147583",0.024
"147584",0.024
"147585",0.026
"147586",0.026
"147587",0.026
"147588",0.026
"147589",0.026
"147590",0.026
"147591",0.026
"147592",0.026
"147593",0.026
"147594",0.026
"147595",0.026
"147596",0.026
"147597",0.028
"147598",0.028
"147599",0.028
"147600",0.028
"147601",0.028
"147602",0.028
"147603",0.028
"147604",0.028
"147605",0.028
"147606",0.028
"147607",0.028
"147608",0.028
"147609",0.03
"147610",0.03
"147611",0.03
"147612",0.03
"147613",0.03
"147614",0.03
"147615",0.03
"147616",0.03
"147617",0.03
"147618",0.03
"147619",0.03
"147620",0.03
"147621",0.03
"147622",0.032
"147623",0.032
"147624",0.032
"147625",0.032
"147626",0.032
"147627",0.032
"147628",0.032
"147629",0.032
"147630",0.032
"147631",0.032
"147632",0.032
